Timestamp,Ticker,Amount,Date of Pay,Type
1/6/2026,QYLD,0.249,3/21/2018,Backfill
1/6/2026,QYLD,0.249,2/21/2018,Backfill
1/6/2026,QYLD,0.25,1/24/2018,Backfill
1/6/2026,QYLD,0.247,12/20/2017,Backfill
1/6/2026,QYLD,0.132,11/22/2017,Backfill
1/6/2026,QYLD,0.154,9/20/2017,Backfill
1/6/2026,QYLD,0.203,8/23/2017,Backfill
1/6/2026,QYLD,0.159,7/26/2017,Backfill
1/6/2026,QYLD,0.221,6/21/2017,Backfill
1/6/2026,QYLD,0.126,5/24/2017,Backfill
1/6/2026,QYLD,0.145,4/26/2017,Backfill
1/6/2026,QYLD,0.123,3/22/2017,Backfill
1/6/2026,QYLD,0.1,2/22/2017,Backfill
1/6/2026,QYLD,0.128,1/25/2017,Backfill
1/6/2026,QYLD,0.146,12/21/2016,Backfill
1/6/2026,QYLD,0.162,11/23/2016,Backfill
1/6/2026,QYLD,0.149,10/26/2016,Backfill
1/6/2026,QYLD,0.194,9/21/2016,Backfill
1/6/2026,QYLD,0.13,8/24/2016,Backfill
1/6/2026,QYLD,0.141,7/20/2016,Backfill
1/6/2026,QYLD,0.202,6/22/2016,Backfill
1/6/2026,QYLD,0.171,5/25/2016,Backfill
1/6/2026,QYLD,0.156,4/20/2016,Backfill
1/6/2026,QYLD,0.22,2/24/2016,Backfill
1/6/2026,QYLD,0.215,12/23/2015,Backfill
1/6/2026,QYLD,0.181,11/25/2015,Backfill
1/6/2026,QYLD,0.214,10/21/2015,Backfill
1/6/2026,QYLD,0.222,9/23/2015,Backfill
1/6/2026,QYLD,0.204,8/26/2015,Backfill
1/6/2026,QYLD,0.152,7/22/2015,Backfill
1/6/2026,QYLD,0.15,6/24/2015,Backfill
1/6/2026,QYLD,0.169,5/20/2015,Backfill
1/6/2026,QYLD,0.153,4/22/2015,Backfill
1/6/2026,QYLD,0.16,3/25/2015,Backfill
1/6/2026,QYLD,0.23,1/21/2015,Backfill
1/6/2026,QYLD,0.144,12/24/2014,Backfill
1/6/2026,QYLD,0.241,10/22/2014,Backfill
1/6/2026,QYLD,0.195,9/24/2014,Backfill
1/6/2026,QYLD,0.222,8/20/2014,Backfill
1/6/2026,QYLD,0.209,7/23/2014,Backfill
1/6/2026,QYLD,0.213,6/25/2014,Backfill
1/6/2026,QYLD,0.245,5/21/2014,Backfill
1/6/2026,QYLD,0.263,4/23/2014,Backfill
1/6/2026,QYLD,0.193,3/26/2014,Backfill
1/6/2026,QYLD,0.193,2/26/2014,Backfill
1/6/2026,QYLD,0.257,1/22/2014,Backfill
1/6/2026,XYLD,0.325,12/22/2025,Backfill
1/6/2026,XYLD,0.4,11/24/2025,Backfill
1/6/2026,XYLD,0.397,10/20/2025,Backfill
1/6/2026,XYLD,0.302,9/22/2025,Backfill
1/6/2026,XYLD,0.316,8/18/2025,Backfill
1/6/2026,XYLD,0.313,7/21/2025,Backfill
1/6/2026,XYLD,0.387,6/23/2025,Backfill
1/6/2026,XYLD,0.389,5/19/2025,Backfill
1/6/2026,XYLD,0.377,4/21/2025,Backfill
1/6/2026,XYLD,0.401,3/24/2025,Backfill
1/6/2026,XYLD,0.291,2/24/2025,Backfill
1/6/2026,XYLD,0.373,1/21/2025,Backfill
1/6/2026,XYLD,1.19,12/30/2024,Backfill
1/6/2026,XYLD,0.371,11/18/2024,Backfill
1/6/2026,XYLD,0.386,10/21/2024,Backfill
1/6/2026,XYLD,0.342,9/23/2024,Backfill
1/6/2026,XYLD,0.4,8/19/2024,Backfill
1/6/2026,XYLD,0.313,7/22/2024,Backfill
1/6/2026,XYLD,0.276,6/24/2024,Backfill
1/6/2026,XYLD,0.282,5/20/2024,Backfill
1/6/2026,XYLD,0.34,4/22/2024,Backfill
1/6/2026,XYLD,0.322,3/18/2024,Backfill
1/6/2026,XYLD,0.302,2/20/2024,Backfill
1/6/2026,XYLD,0.314,1/22/2024,Backfill
1/6/2026,XYLD,0.29,12/28/2023,Backfill
1/6/2026,XYLD,0.267,11/20/2023,Backfill
1/6/2026,XYLD,0.384,10/23/2023,Backfill
1/6/2026,XYLD,0.333,9/18/2023,Backfill
1/6/2026,XYLD,0.38,8/21/2023,Backfill
1/6/2026,XYLD,0.287,7/24/2023,Backfill
1/6/2026,XYLD,0.327,6/20/2023,Backfill
1/6/2026,XYLD,0.284,5/22/2023,Backfill
1/6/2026,XYLD,0.376,4/24/2023,Backfill
1/6/2026,XYLD,0.399,3/20/2023,Backfill
1/6/2026,XYLD,0.408,2/21/2023,Backfill
1/6/2026,XYLD,0.41,1/23/2023,Backfill
1/6/2026,XYLD,0.382,12/29/2022,Backfill
1/6/2026,XYLD,0.405,11/21/2022,Backfill
1/6/2026,XYLD,0.401,10/24/2022,Backfill
1/6/2026,XYLD,0.405,9/19/2022,Backfill
1/6/2026,XYLD,0.434,8/22/2022,Backfill
1/6/2026,XYLD,0.439,7/18/2022,Backfill
1/6/2026,XYLD,0.422,6/21/2022,Backfill
1/6/2026,XYLD,0.441,5/23/2022,Backfill
1/6/2026,XYLD,0.495,4/18/2022,Backfill
1/6/2026,XYLD,0.501,3/21/2022,Backfill
1/6/2026,XYLD,0.484,2/22/2022,Backfill
1/6/2026,XYLD,0.481,1/24/2022,Backfill
1/6/2026,XYLD,0.458,12/30/2021,Backfill
1/6/2026,XYLD,0.365,11/22/2021,Backfill
1/6/2026,XYLD,0.345,10/18/2021,Backfill
1/6/2026,XYLD,0.37,9/20/2021,Backfill
1/6/2026,XYLD,0.373,8/23/2021,Backfill
1/6/2026,XYLD,0.337,7/19/2021,Backfill
1/6/2026,XYLD,0.387,6/21/2021,Backfill
1/6/2026,XYLD,0.333,5/24/2021,Backfill
1/6/2026,XYLD,0.361,4/19/2021,Backfill
1/6/2026,XYLD,0.42,3/22/2021,Backfill
1/6/2026,XYLD,0.36,2/22/2021,Backfill
1/6/2026,XYLD,0.476,1/19/2021,Backfill
1/6/2026,XYLD,0.404,12/30/2020,Backfill
1/6/2026,XYLD,0.449,11/23/2020,Backfill
1/6/2026,XYLD,0.452,10/19/2020,Backfill
1/6/2026,XYLD,0.445,9/21/2020,Backfill
1/6/2026,XYLD,0.392,8/24/2020,Backfill
1/6/2026,XYLD,0.218,7/20/2020,Backfill
1/6/2026,XYLD,0.209,6/22/2020,Backfill
1/6/2026,XYLD,0.207,5/18/2020,Backfill
1/6/2026,XYLD,0.203,4/20/2020,Backfill
1/6/2026,XYLD,0.183,3/23/2020,Backfill
1/6/2026,XYLD,0.26,2/24/2020,Backfill
1/6/2026,XYLD,0.259,1/21/2020,Backfill
1/6/2026,XYLD,0.256,12/30/2019,Backfill
1/6/2026,XYLD,0.251,11/20/2019,Backfill
1/6/2026,XYLD,0.245,10/23/2019,Backfill
1/6/2026,XYLD,0.243,9/25/2019,Backfill
1/6/2026,XYLD,0.242,8/21/2019,Backfill
1/6/2026,XYLD,0.251,7/24/2019,Backfill
1/6/2026,XYLD,0.244,6/26/2019,Backfill
1/6/2026,XYLD,0.24,5/22/2019,Backfill
1/6/2026,XYLD,0.245,4/24/2019,Backfill
1/6/2026,XYLD,0.239,3/20/2019,Backfill
1/6/2026,XYLD,0.235,2/20/2019,Backfill
1/6/2026,XYLD,0.227,1/23/2019,Backfill
1/6/2026,XYLD,0.388,12/28/2018,Backfill
1/6/2026,XYLD,0.233,11/21/2018,Backfill
1/6/2026,XYLD,0.247,10/24/2018,Backfill
1/6/2026,XYLD,0.262,9/26/2018,Backfill
1/6/2026,XYLD,0.26,8/22/2018,Backfill
1/6/2026,XYLD,0.256,7/25/2018,Backfill
1/6/2026,XYLD,0.254,6/20/2018,Backfill
1/6/2026,XYLD,0.251,5/23/2018,Backfill
1/6/2026,XYLD,0.245,4/25/2018,Backfill
1/6/2026,XYLD,0.249,3/21/2018,Backfill
1/6/2026,XYLD,0.25,2/21/2018,Backfill
1/6/2026,XYLD,0.259,1/24/2018,Backfill
1/6/2026,XYLD,1.435,12/20/2017,Backfill
1/6/2026,XYLD,0.067,11/22/2017,Backfill
1/6/2026,XYLD,0.037,10/25/2017,Backfill
1/6/2026,XYLD,0.06,9/20/2017,Backfill
1/6/2026,XYLD,0.247,8/23/2017,Backfill
1/6/2026,XYLD,0.054,7/26/2017,Backfill
1/6/2026,XYLD,0.054,6/21/2017,Backfill
1/6/2026,XYLD,0.077,5/24/2017,Backfill
1/6/2026,XYLD,0.223,4/26/2017,Backfill
1/6/2026,XYLD,0.061,3/22/2017,Backfill
1/6/2026,XYLD,0.06,2/23/2017,Backfill
1/6/2026,XYLD,0.227,1/25/2017,Backfill
1/6/2026,XYLD,0.05,12/21/2016,Backfill
1/6/2026,XYLD,0.077,11/23/2016,Backfill
1/6/2026,XYLD,0.176,10/26/2016,Backfill
1/6/2026,XYLD,0.198,9/21/2016,Backfill
1/6/2026,XYLD,0.076,8/24/2016,Backfill
1/6/2026,XYLD,0.032,7/20/2016,Backfill
1/6/2026,XYLD,0.091,6/22/2016,Backfill
1/6/2026,XYLD,0.267,5/25/2016,Backfill
1/6/2026,XYLD,0.017,4/20/2016,Backfill
1/6/2026,XYLD,0.074,3/23/2016,Backfill
1/6/2026,XYLD,0.08,2/24/2016,Backfill
1/6/2026,XYLD,0.335,1/21/2016,Backfill
1/6/2026,XYLD,0.366,12/23/2015,Backfill
1/6/2026,XYLD,0.085,11/25/2015,Backfill
1/6/2026,XYLD,0.04,10/21/2015,Backfill
1/6/2026,XYLD,0.396,9/23/2015,Backfill
1/6/2026,XYLD,0.37,8/26/2015,Backfill
1/6/2026,XYLD,0.058,7/22/2015,Backfill
1/6/2026,XYLD,0.189,6/24/2015,Backfill
1/6/2026,XYLD,0.071,5/20/2015,Backfill
1/6/2026,XYLD,0.131,4/22/2015,Backfill
1/6/2026,XYLD,0.069,3/25/2015,Backfill
1/6/2026,XYLD,0.067,2/25/2015,Backfill
1/6/2026,XYLD,0.194,1/22/2015,Backfill
1/6/2026,XYLD,0.684,12/24/2014,Backfill
1/6/2026,XYLD,0.183,11/26/2014,Backfill
1/6/2026,XYLD,0.25,10/23/2014,Backfill
1/6/2026,XYLD,0.171,9/24/2014,Backfill
1/6/2026,XYLD,0.205,8/21/2014,Backfill
1/6/2026,XYLD,0.036,7/23/2014,Backfill
1/6/2026,XYLD,0.052,6/25/2014,Backfill
1/6/2026,XYLD,0.08,5/22/2014,Backfill
1/6/2026,XYLD,0.033,4/23/2014,Backfill
1/6/2026,XYLD,0.046,3/26/2014,Backfill
1/6/2026,XYLD,0.135,2/26/2014,Backfill
1/6/2026,XYLD,0.019,1/23/2014,Backfill
1/6/2026,XYLD,0.758,12/26/2013,Backfill
1/6/2026,XYLD,0.065,11/21/2013,Backfill
1/6/2026,XYLD,0.035,10/23/2013,Backfill
1/6/2026,XYLD,0.05,9/25/2013,Backfill
1/6/2026,XYLD,0.151,8/22/2013,Backfill
1/6/2026,XYLD,0.039,7/24/2013,Backfill
1/6/2026,JEPQ,0.576,12/31/2025,Backfill
1/6/2026,JEPQ,0.553,12/1/2025,Backfill
1/6/2026,JEPQ,0.476,11/3/2025,Backfill
1/6/2026,JEPQ,0.446,10/1/2025,Backfill
1/6/2026,JEPQ,0.442,9/2/2025,Backfill
1/6/2026,JEPQ,0.444,8/1/2025,Backfill
1/6/2026,JEPQ,0.494,7/1/2025,Backfill
1/6/2026,JEPQ,0.621,6/2/2025,Backfill
1/6/2026,JEPQ,0.598,5/1/2025,Backfill
1/6/2026,JEPQ,0.541,4/1/2025,Backfill
1/6/2026,JEPQ,0.482,3/3/2025,Backfill
1/6/2026,JEPQ,0.45,2/3/2025,Backfill
1/6/2026,JEPQ,0.456,12/31/2024,Backfill
1/6/2026,JEPQ,0.508,12/2/2024,Backfill
1/6/2026,JEPQ,0.494,11/1/2024,Backfill
1/6/2026,JEPQ,0.551,10/1/2024,Backfill
1/6/2026,JEPQ,0.557,9/3/2024,Backfill
1/6/2026,JEPQ,0.427,8/1/2024,Backfill
1/6/2026,JEPQ,0.421,7/1/2024,Backfill
1/6/2026,JEPQ,0.45,6/3/2024,Backfill
1/6/2026,JEPQ,0.431,5/1/2024,Backfill
1/6/2026,JEPQ,0.427,4/1/2024,Backfill
1/6/2026,JEPQ,0.38,3/1/2024,Backfill
1/6/2026,JEPQ,0.342,2/1/2024,Backfill
1/6/2026,JEPQ,0.392,12/28/2023,Backfill
1/6/2026,JEPQ,0.422,12/1/2023,Backfill
1/6/2026,JEPQ,0.418,11/1/2023,Backfill
1/6/2026,JEPQ,0.417,10/2/2023,Backfill
1/6/2026,JEPQ,0.451,9/1/2023,Backfill
1/6/2026,JEPQ,0.366,8/1/2023,Backfill
1/6/2026,JEPQ,0.367,7/3/2023,Backfill
1/6/2026,JEPQ,0.357,6/1/2023,Backfill
1/6/2026,JEPQ,0.484,5/1/2023,Backfill
1/6/2026,JEPQ,0.454,4/3/2023,Backfill
1/6/2026,JEPQ,0.433,3/1/2023,Backfill
1/6/2026,JEPQ,0.441,2/1/2023,Backfill
1/6/2026,JEPQ,0.576,12/29/2022,Backfill
1/6/2026,JEPQ,0.546,12/1/2022,Backfill
1/6/2026,JEPQ,0.681,11/1/2022,Backfill
1/6/2026,JEPQ,0.38,10/3/2022,Backfill
1/6/2026,JEPQ,0.546,9/1/2022,Backfill
1/6/2026,JEPQ,0.407,8/1/2022,Backfill
1/6/2026,JEPQ,0.34,7/1/2022,Backfill
1/6/2026,JEPQ,0.376,6/1/2022,Backfill
1/6/2026,JEPI,0.427,12/31/2025,Backfill
1/6/2026,JEPI,0.371,12/1/2025,Backfill
1/6/2026,JEPI,0.346,11/3/2025,Backfill
1/6/2026,JEPI,0.361,10/1/2025,Backfill
1/6/2026,JEPI,0.368,9/2/2025,Backfill
1/6/2026,JEPI,0.358,8/1/2025,Backfill
1/6/2026,JEPI,0.4,7/1/2025,Backfill
1/6/2026,JEPI,0.54,6/2/2025,Backfill
1/6/2026,JEPI,0.488,5/1/2025,Backfill
1/6/2026,JEPI,0.408,4/1/2025,Backfill
1/6/2026,JEPI,0.328,3/3/2025,Backfill
1/6/2026,JEPI,0.326,2/3/2025,Backfill
1/6/2026,JEPI,0.395,12/31/2024,Backfill
1/6/2026,JEPI,0.402,12/2/2024,Backfill
1/6/2026,JEPI,0.375,11/1/2024,Backfill
1/6/2026,JEPI,0.392,10/1/2024,Backfill
1/6/2026,JEPI,0.4,9/3/2024,Backfill
1/6/2026,JEPI,0.289,8/1/2024,Backfill
1/6/2026,JEPI,0.33,7/1/2024,Backfill
1/6/2026,JEPI,0.36,6/3/2024,Backfill
1/6/2026,JEPI,0.326,5/1/2024,Backfill
1/6/2026,JEPI,0.345,4/1/2024,Backfill
1/6/2026,JEPI,0.301,3/1/2024,Backfill
1/6/2026,JEPI,0.301,2/1/2024,Backfill
1/6/2026,JEPI,0.428,12/28/2023,Backfill
1/6/2026,JEPI,0.39,12/1/2023,Backfill
1/6/2026,JEPI,0.359,11/1/2023,Backfill
1/6/2026,JEPI,0.363,10/2/2023,Backfill
1/6/2026,JEPI,0.338,9/1/2023,Backfill
1/6/2026,JEPI,0.29,8/1/2023,Backfill
1/6/2026,JEPI,0.359,7/3/2023,Backfill
1/6/2026,JEPI,0.365,6/1/2023,Backfill
1/6/2026,JEPI,0.425,5/1/2023,Backfill
1/6/2026,JEPI,0.445,4/3/2023,Backfill
1/6/2026,JEPI,0.411,3/1/2023,Backfill
1/6/2026,JEPI,0.444,2/1/2023,Backfill
1/6/2026,JEPI,0.573,12/29/2022,Backfill
1/6/2026,JEPI,0.61,12/1/2022,Backfill
1/6/2026,JEPI,0.606,11/1/2022,Backfill
1/6/2026,JEPI,0.481,10/3/2022,Backfill
1/6/2026,JEPI,0.559,9/1/2022,Backfill
1/6/2026,JEPI,0.495,8/1/2022,Backfill
1/6/2026,JEPI,0.621,7/1/2022,Backfill
1/6/2026,JEPI,0.516,6/1/2022,Backfill
1/6/2026,JEPI,0.468,5/2/2022,Backfill
1/6/2026,JEPI,0.588,4/1/2022,Backfill
1/6/2026,JEPI,0.462,3/1/2022,Backfill
1/6/2026,JEPI,0.382,2/1/2022,Backfill
1/6/2026,JEPI,0.459,12/30/2021,Backfill
1/6/2026,JEPI,0.383,12/1/2021,Backfill
1/6/2026,JEPI,0.366,11/1/2021,Backfill
1/6/2026,JEPI,0.343,10/1/2021,Backfill
1/6/2026,JEPI,0.339,9/1/2021,Backfill
1/6/2026,JEPI,0.257,8/2/2021,Backfill
1/6/2026,JEPI,0.395,7/1/2021,Backfill
1/6/2026,JEPI,0.314,6/1/2021,Backfill
1/6/2026,JEPI,0.374,5/3/2021,Backfill
1/6/2026,JEPI,0.348,4/1/2021,Backfill
1/6/2026,JEPI,0.321,3/1/2021,Backfill
1/6/2026,JEPI,0.263,2/1/2021,Backfill
1/6/2026,JEPI,0.543,12/30/2020,Backfill
1/6/2026,JEPI,0.5,12/1/2020,Backfill
1/6/2026,JEPI,0.515,11/2/2020,Backfill
1/6/2026,JEPI,0.435,10/1/2020,Backfill
1/6/2026,JEPI,0.453,9/1/2020,Backfill
1/6/2026,JEPI,0.29,8/3/2020,Backfill
1/6/2026,JEPI,0.494,7/1/2020,Backfill
1/6/2026,IQQQ,0.106,12/24/2025,Backfill
1/6/2026,IQQQ,0.28,12/1/2025,Backfill
1/6/2026,IQQQ,0.136,11/3/2025,Backfill
1/6/2026,IQQQ,0.093,10/1/2025,Backfill
1/6/2026,IQQQ,0.181,9/2/2025,Backfill
1/6/2026,IQQQ,0.027,8/1/2025,Backfill
1/6/2026,IQQQ,0.17,7/1/2025,Backfill
1/6/2026,IQQQ,0.423,6/2/2025,Backfill
1/6/2026,IQQQ,1.552,5/1/2025,Backfill
1/6/2026,IQQQ,0.904,4/1/2025,Backfill
1/6/2026,IQQQ,0.277,3/3/2025,Backfill
1/6/2026,IQQQ,0.45,2/3/2025,Backfill
1/6/2026,IQQQ,0.165,12/23/2024,Backfill
1/6/2026,IQQQ,0.34,12/2/2024,Backfill
1/6/2026,IQQQ,0.105,11/1/2024,Backfill
1/6/2026,IQQQ,0.324,10/1/2024,Backfill
1/6/2026,IQQQ,0.819,9/3/2024,Backfill
1/6/2026,IQQQ,0.346,8/1/2024,Backfill
1/6/2026,IQQQ,0.355,7/1/2024,Backfill
1/6/2026,IQQQ,0.292,6/3/2024,Backfill
1/6/2026,IQQQ,0.359,5/1/2024,Backfill
1/6/2026,ISPY,0.12,12/24/2025,Backfill
1/6/2026,ISPY,0.203,12/1/2025,Backfill
1/6/2026,ISPY,0.075,11/3/2025,Backfill
1/6/2026,ISPY,0.102,10/1/2025,Backfill
1/6/2026,ISPY,0.159,9/2/2025,Backfill
1/6/2026,ISPY,0.045,8/1/2025,Backfill
1/6/2026,ISPY,0.165,7/1/2025,Backfill
1/6/2026,ISPY,0.349,6/2/2025,Backfill
1/6/2026,ISPY,1.275,5/1/2025,Backfill
1/6/2026,ISPY,0.908,4/1/2025,Backfill
1/6/2026,ISPY,0.178,3/3/2025,Backfill
1/6/2026,ISPY,0.326,2/3/2025,Backfill
1/6/2026,ISPY,0.217,12/23/2024,Backfill
1/6/2026,ISPY,0.299,12/2/2024,Backfill
1/6/2026,ISPY,0.376,11/1/2024,Backfill
1/6/2026,ISPY,0.341,10/1/2024,Backfill
1/6/2026,ISPY,0.62,9/3/2024,Backfill
1/6/2026,ISPY,0.267,8/1/2024,Backfill
1/6/2026,ISPY,0.449,7/1/2024,Backfill
1/6/2026,ISPY,0.313,6/3/2024,Backfill
1/6/2026,ISPY,0.358,5/1/2024,Backfill
1/6/2026,ISPY,0.316,4/1/2024,Backfill
1/6/2026,ISPY,0.318,3/1/2024,Backfill
1/6/2026,ISPY,0.482,2/1/2024,Backfill
1/6/2026,ITWO,0.239,12/24/2025,Backfill
1/6/2026,ITWO,0.156,12/1/2025,Backfill
1/6/2026,ITWO,0.112,11/3/2025,Backfill
1/6/2026,ITWO,0.323,10/1/2025,Backfill
1/6/2026,ITWO,0.309,9/2/2025,Backfill
1/6/2026,ITWO,0.146,8/1/2025,Backfill
1/6/2026,ITWO,0.296,7/1/2025,Backfill
1/6/2026,ITWO,0.362,6/2/2025,Backfill
1/6/2026,ITWO,1.313,5/1/2025,Backfill
1/6/2026,ITWO,0.807,4/1/2025,Backfill
1/6/2026,ITWO,0.258,3/3/2025,Backfill
1/6/2026,ITWO,0.489,2/3/2025,Backfill
1/6/2026,ITWO,0.394,12/23/2024,Backfill
1/6/2026,ITWO,0.567,12/2/2024,Backfill
1/6/2026,ITWO,0.666,11/1/2024,Backfill
1/6/2026,GPIQ,0.463,1/2/2026,Backfill
1/6/2026,GPIQ,0.465,12/1/2025,Backfill
1/6/2026,GPIQ,0.474,11/3/2025,Backfill
1/6/2026,GPIQ,0.458,10/1/2025,Backfill
1/6/2026,GPIQ,0.443,9/2/2025,Backfill
1/6/2026,GPIQ,0.442,8/1/2025,Backfill
1/6/2026,GPIQ,0.435,7/1/2025,Backfill
1/6/2026,GPIQ,0.415,6/2/2025,Backfill
1/6/2026,GPIQ,0.388,5/1/2025,Backfill
1/6/2026,GPIQ,0.386,4/1/2025,Backfill
1/6/2026,GPIQ,0.415,3/3/2025,Backfill
1/6/2026,GPIQ,0.438,2/3/2025,Backfill
1/6/2026,GPIQ,0.429,1/3/2025,Backfill
1/6/2026,GPIQ,0.431,12/3/2024,Backfill
1/6/2026,GPIQ,0.414,11/4/2024,Backfill
1/6/2026,GPIQ,0.418,10/2/2024,Backfill
1/6/2026,GPIQ,0.411,9/4/2024,Backfill
1/6/2026,GPIQ,0.41,8/2/2024,Backfill
1/6/2026,GPIQ,0.42,7/2/2024,Backfill
1/6/2026,GPIQ,0.406,6/4/2024,Backfill
1/6/2026,GPIQ,0.388,5/2/2024,Backfill
1/6/2026,GPIQ,0.407,4/2/2024,Backfill
1/6/2026,GPIQ,0.404,3/4/2024,Backfill
1/6/2026,GPIQ,0.391,2/2/2024,Backfill
1/6/2026,GPIQ,0.387,12/28/2023,Backfill
1/6/2026,GPIQ,0.375,12/4/2023,Backfill
1/6/2026,GPIX,0.375,1/2/2026,Backfill
1/6/2026,GPIX,0.374,12/1/2025,Backfill
1/6/2026,GPIX,0.376,11/3/2025,Backfill
1/6/2026,GPIX,0.369,10/1/2025,Backfill
1/6/2026,GPIX,0.362,9/2/2025,Backfill
1/6/2026,GPIX,0.358,8/1/2025,Backfill
1/6/2026,GPIX,0.352,7/1/2025,Backfill
1/6/2026,GPIX,0.339,6/2/2025,Backfill
1/6/2026,GPIX,0.323,5/1/2025,Backfill
1/6/2026,GPIX,0.327,4/1/2025,Backfill
1/6/2026,GPIX,0.344,3/3/2025,Backfill
1/6/2026,GPIX,0.358,2/3/2025,Backfill
1/6/2026,GPIX,0.35,1/3/2025,Backfill
1/6/2026,GPIX,0.358,12/3/2024,Backfill
1/6/2026,GPIX,0.343,11/4/2024,Backfill
1/6/2026,GPIX,0.347,10/2/2024,Backfill
1/6/2026,GPIX,0.342,9/4/2024,Backfill
1/6/2026,GPIX,0.338,8/2/2024,Backfill
1/6/2026,GPIX,0.336,7/2/2024,Backfill
1/6/2026,GPIX,0.329,6/4/2024,Backfill
1/6/2026,GPIX,0.318,5/2/2024,Backfill
1/6/2026,GPIX,0.333,4/2/2024,Backfill
1/6/2026,GPIX,0.327,3/4/2024,Backfill
1/6/2026,GPIX,0.316,2/2/2024,Backfill
1/6/2026,GPIX,0.313,12/28/2023,Backfill
1/6/2026,GPIX,0.303,12/4/2023,Backfill
1/6/2026,SVOL,0.3,12/23/2025,Backfill
1/6/2026,SVOL,0.3,11/21/2025,Backfill
1/6/2026,SVOL,0.3,10/28/2025,Backfill
1/6/2026,SVOL,0.3,9/25/2025,Backfill
1/6/2026,SVOL,0.3,8/26/2025,Backfill
1/6/2026,SVOL,0.3,7/28/2025,Backfill
1/6/2026,SVOL,0.3,6/25/2025,Backfill
1/6/2026,SVOL,0.3,5/27/2025,Backfill
1/6/2026,SVOL,0.27,4/25/2025,Backfill
1/6/2026,SVOL,0.27,3/26/2025,Backfill
1/6/2026,SVOL,0.27,2/25/2025,Backfill
1/6/2026,SVOL,0.27,1/28/2025,Backfill
1/6/2026,SVOL,0.26,12/23/2024,Backfill
1/6/2026,SVOL,0.27,11/25/2024,Backfill
1/6/2026,SVOL,0.28,10/28/2024,Backfill
1/6/2026,SVOL,0.28,9/25/2024,Backfill
1/6/2026,SVOL,0.3,8/27/2024,Backfill
1/6/2026,SVOL,0.3,7/26/2024,Backfill
1/6/2026,SVOL,0.3,6/25/2024,Backfill
1/6/2026,SVOL,0.3,5/24/2024,Backfill
1/6/2026,SVOL,0.3,4/25/2024,Backfill
1/6/2026,SVOL,0.3,3/25/2024,Backfill
1/6/2026,SVOL,0.3,2/26/2024,Backfill
1/6/2026,SVOL,0.3,1/26/2024,Backfill
1/6/2026,SVOL,0.308,12/26/2023,Backfill
1/6/2026,SVOL,0.3,11/27/2023,Backfill
1/6/2026,SVOL,0.3,10/26/2023,Backfill
1/6/2026,SVOL,0.3,9/27/2023,Backfill
1/6/2026,SVOL,0.3,8/28/2023,Backfill
1/6/2026,SVOL,0.3,7/26/2023,Backfill
1/6/2026,SVOL,0.32,6/27/2023,Backfill
1/6/2026,SVOL,0.32,5/25/2023,Backfill
1/6/2026,SVOL,0.32,4/25/2023,Backfill
1/6/2026,SVOL,0.32,3/27/2023,Backfill
1/6/2026,SVOL,0.32,2/23/2023,Backfill
1/6/2026,SVOL,0.32,1/26/2023,Backfill
1/6/2026,SVOL,0.349,12/27/2022,Backfill
1/6/2026,SVOL,0.32,11/25/2022,Backfill
1/6/2026,SVOL,0.32,10/26/2022,Backfill
1/6/2026,SVOL,0.32,9/27/2022,Backfill
1/6/2026,SVOL,0.32,8/26/2022,Backfill
1/6/2026,SVOL,0.32,7/26/2022,Backfill
1/6/2026,SVOL,0.32,5/25/2022,Backfill
1/6/2026,SVOL,0.326,4/26/2022,Backfill
1/6/2026,SVOL,0.366,3/28/2022,Backfill
1/6/2026,SVOL,0.341,2/23/2022,Backfill
1/6/2026,SVOL,0.391,1/26/2022,Backfill
1/6/2026,SVOL,0.356,12/27/2021,Backfill
1/6/2026,SVOL,0.294,11/24/2021,Backfill
1/6/2026,SVOL,0.349,10/26/2021,Backfill
1/6/2026,SVOL,0.256,9/27/2021,Backfill
1/6/2026,BLOX,0.125,1/2/2026,Backfill
1/6/2026,BLOX,0.129,12/26/2025,Backfill
1/6/2026,BLOX,0.12,12/19/2025,Backfill
1/6/2026,BLOX,0.142,12/12/2025,Backfill
1/6/2026,BLOX,0.132,12/5/2025,Backfill
1/6/2026,BLOX,0.13,11/28/2025,Backfill
1/6/2026,BLOX,0.132,11/21/2025,Backfill
1/6/2026,BLOX,0.153,11/14/2025,Backfill
1/6/2026,BLOX,0.163,11/7/2025,Backfill
1/6/2026,BLOX,0.185,10/31/2025,Backfill
1/6/2026,BLOX,0.174,10/24/2025,Backfill
1/6/2026,BLOX,0.181,10/17/2025,Backfill
1/6/2026,BLOX,0.184,10/10/2025,Backfill
1/6/2026,BLOX,0.168,10/3/2025,Backfill
1/6/2026,BLOX,0.164,9/26/2025,Backfill
1/6/2026,BLOX,0.164,9/19/2025,Backfill
1/6/2026,BLOX,0.153,9/12/2025,Backfill
1/6/2026,BLOX,0.148,9/5/2025,Backfill
1/6/2026,BLOX,0.137,8/29/2025,Backfill
1/6/2026,BLOX,0.147,8/22/2025,Backfill
1/6/2026,BLOX,0.158,8/15/2025,Backfill
1/6/2026,BLOX,0.148,8/8/2025,Backfill
1/6/2026,BLOX,0.156,8/1/2025,Backfill
1/6/2026,BLOX,0.162,7/25/2025,Backfill
1/6/2026,BLOX,0.153,7/18/2025,Backfill
